time,seconds_elapsed,z,y,x
1760471342595077600,9.06707763671875,3.1164000034332275,0.36275583505630493,-0.0767831951379776
1760471342605041000,9.077041015625,2.507875919342041,0.06016320362687111,-0.1585981696844101
1760471342615002600,9.087002685546874,1.8197928667068481,-0.11718068271875381,-0.22952400147914886
1760471342624964600,9.096964599609375,1.0602257251739502,-0.1858108788728714,-0.3015987277030945
1760471342634926800,9.1069267578125,0.2580379247665405,-0.3292841613292694,-0.36927738785743713
1760471342644888600,9.116888671875,-0.5595381259918213,-0.5323358178138733,-0.3863013684749603
1760471342654850800,9.126850830078125,-1.3498642444610596,-0.6959412693977356,-0.3343556225299835
1760471342664812800,9.136812744140625,-2.1387619972229004,-0.7251249551773071,-0.2563020884990692
1760471342674774500,9.1467744140625,-2.953540802001953,-0.7025871872901917,-0.1831253468990326
1760471342684736800,9.15673681640625,-3.754249334335327,-0.8906968832015991,-0.11105408519506454
1760471342694698800,9.16669873046875,-4.433696746826172,-1.3260807991027832,-0.025673139840364456
1760471342704660700,9.17666064453125,-5.00052547454834,-1.8427934646606445,0.07792595773935318
1760471342714622700,9.186622802734375,-5.524514675140381,-2.368572235107422,0.1835261583328247
1760471342724585700,9.196585693359374,-6.087867736816406,-2.754274845123291,0.24748489260673523
1760471342734547700,9.206547607421875,-6.7002458572387695,-2.8448565006256104,0.25714126229286194
1760471342744509700,9.216509765625,-7.208022117614746,-2.9505832195281982,0.23718884587287903
1760471342754471700,9.2264716796875,-7.637423038482666,-2.9066128730773926,0.24655145406723022
1760471342764433700,9.23643359375,-8.005743026733398,-2.732901096343994,0.30626219511032104
1760471342774395600,9.246395751953125,-8.333295822143555,-2.5076613426208496,0.4133604168891907
1760471342784358000,9.25635791015625,-8.707362174987793,-2.277853012084961,0.5980639457702637
1760471342794319600,9.266319580078125,-8.971400260925293,-2.2680187225341797,0.8526837229728699
1760471342804281600,9.276281494140624,-9.11474323272705,-2.2137186527252197,1.1851942539215088
1760471342814243800,9.286243896484375,-9.010186195373535,-2.1072092056274414,1.5468193292617798
1760471342824205600,9.29620556640625,-8.604344367980957,-2.240020751953125,1.8194069862365723
1760471342834167800,9.306167724609375,-7.991964340209961,-2.506648540496826,1.958106279373169
1760471342844129800,9.3161298828125,-7.373772621154785,-2.662752389907837,1.9577927589416504
1760471342854092500,9.326092529296876,-6.860745429992676,-2.5811874866485596,1.853583812713623
1760471342864054800,9.3360546875,-6.56848669052124,-2.1872026920318604,1.5973269939422607
1760471342874016800,9.346016845703126,-6.341805458068848,-1.617329716682434,1.1207636594772339
1760471342883978500,9.355978515625,-6.007986068725586,-0.9176744222640991,0.5223217606544495
1760471342893940700,9.365940673828124,-5.477198600769043,-0.2176004946231842,-0.00833809096366167
1760471342903902700,9.37590283203125,-4.768506050109863,0.3338261842727661,-0.32647690176963806
1760471342913864700,9.38586474609375,-3.9991273880004883,0.6381447911262512,-0.40230271220207214
1760471342923826700,9.39582666015625,-3.2811124324798584,0.6444988250732422,-0.32120731472969055
1760471342933788700,9.40578857421875,-2.6036229133605957,0.3982051610946655,-0.1793133020401001
1760471342943750700,9.415750732421875,-1.9244492053985596,0.06443598121404648,-0.03867069631814957
1760471342953712600,9.425712646484374,-1.2413241863250732,-0.16104720532894135,0.08509945124387741
1760471342963675000,9.4356748046875,-0.6160154938697815,-0.21230027079582214,0.16533063352108002
1760471342973636600,9.44563671875,-0.02407258003950119,-0.12462262064218521,0.16914056241512299
1760471342983599600,9.455599609375,0.5779850482940674,0.05646354332566261,0.11606109142303467
1760471342993561900,9.465561767578125,1.1744470596313477,0.3037053048610687,0.024333301931619644
1760471343003523600,9.475523681640626,1.7914866209030151,0.49971261620521545,-0.0914289802312851
1760471343013485600,9.485485595703125,2.413736581802368,0.6528744697570801,-0.22485467791557312
1760471343023447800,9.49544775390625,2.997443675994873,0.7959511876106262,-0.3628580868244171
1760471343033409500,9.505409423828125,3.545469284057617,0.8912875652313232,-0.4910235106945038
1760471343043371800,9.515371826171876,4.08676815032959,0.9325671195983887,-0.5727631449699402
1760471343053333800,9.525333740234375,4.590299129486084,0.973486065864563,-0.6073434948921204
1760471343063295500,9.53529541015625,5.067667484283447,1.0066198110580444,-0.6206499338150024
